"@song-title","@song-title-english","@genre","@available-in-japanese","@available-in-global","@available-in-chinese","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"シャカリキ・ファイト・ブンブン","Shakariki Fight Bun-bun","ANIME MUSICAL",true,,,"NORMAL 3",3.0,false,"HARD 6+",6.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ニュー・ウェーブ","New Wave","ANIME MUSICAL",true,,,"NORMAL 2",2.0,false,"HARD 6",6.1,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ガンガン・ドンドン","Gan-gan Don-don","ANIME MUSICAL",true,,,"NORMAL 2",2.0,false,"HARD 6",6.0,false,"EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"スマイル・アンド・ティアズ","Smile and Tears","ANIME MUSICAL",true,,,"NORMAL 2",2.0,false,"HARD 6",6.1,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"STILL HOT IN MY HEART","","ANIME MUSICAL",true,,,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"Over the sweat and tears","","ANIME MUSICAL",true,,,"NORMAL 1",1.0,false,"HARD 5",5.6,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"ファムファタール","Femme Fatale","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 8",8.0,true,"EXPERT 11",11.1,true,"INFERNO 0",0.0,
"アゲナゲン","Agenagen","VARIETY",true,,,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13",13.5,true,"INFERNO 0",0.0,
"花たちに希望を","Hana Tachi ni Kibou wo","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 9+",9.8,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"NightTheater","","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 10",10.0,true,"EXPERT 13",13.0,true,"INFERNO 0",0.0,
"恋のMoonlight","Koi no Moonlight","VARIETY",true,,,"NORMAL 2",2.0,true,"HARD 8",8.0,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"Comet Coaster","","VARIETY",true,,,"NORMAL 5",5.0,true,"HARD 9+",9.9,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"XODUS","","VARIETY",true,,,"NORMAL 5",5.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Lights of Muse","","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 9+",9.9,true,"EXPERT 12",12.0,true,"INFERNO 0",0.0,
"The 90's Decision","","VARIETY",true,,,"NORMAL 4",4.0,true,"HARD 9",9.5,true,"EXPERT 13",13.5,true,"INFERNO 0",0.0,
"粉骨砕身カジノゥ","Funkotsu-saishin Casino","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 8",8.1,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Avant Raze","","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 8",8.0,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"#1f1e33","Color Code","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"Arcahv","","VARIETY",true,,,"NORMAL 3",3.0,true,"HARD 10",10.5,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"最強STRONGER","Saikyou STRONGER","VARIETY",true,,,"NORMAL 5",5.0,true,"HARD 10",10.6,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Let you DIVE! (nitro rmx)","","VARIETY",true,,,"NORMAL 4",4.0,true,"HARD 8+",8.7,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"Sheriruth (Laur Remix)","","VARIETY",true,,,"NORMAL 4",4.0,true,"HARD 10",10.3,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"さんさーら！","Samsara!","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Night Club Junkie","","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"PUPA","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 8",8.6,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"Destr0yer","","VARIETY",true,,,"NORMAL 5",5.0,false,"HARD 8+",8.7,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"もぺもぺ","Mope-mope","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"MAGENTA POTION","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 8",8.1,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"進捗WARS feat．ビートまりお","Shinchoku WARS feat. Beat Mario","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 7",7.0,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"Apocalypse","","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"You are the Miserable","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 10",10.0,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"Stasis","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 10",10.2,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Rainmaker","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Weg","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"From Zero feat. 利香","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.8,false,"INFERNO 0",0.0,
"PRESS START!","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"TWISTSTEP","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Future Cαndy","Future Candy","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Fish Fight!","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9",9.0,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"THERAPY","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"グルーヴ・ザ・ハート","Groove the Heart","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Got more raves?","","VARIETY",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Good Night, Bad Luck.","","VARIETY",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.7, false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"Grayed Out-Antifront-","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"インドア系ならトラックメイカー","Indoor-kei nara Trackmaker","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"ダンシング☆サムライ","Dancing Samurai","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"WHITE","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"Brain Power","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.7,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"聖者の鼓動","Seija no Kodo","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"BUCHiGiRE Berserker","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"君のStarlight Road","Kimi no Starlight Road","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"FUJIN Rumble","","VARIETY",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.8,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Eyes on me feat. Such","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"GOODWORLD","","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 9",9.1,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Altale","","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9",9.3,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ベースラインやってる？笑","Bass-line Yatteru? LOL","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"EU over Progress","","VARIETY",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"燐廻","Rinne","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"『エキセントリック少年ボウイ』のテーマ","'Eccentric Shonen Boy' no Theme","VARIETY",true,,,"NORMAL 1",1.0,false,"HARD 5+",5.7,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Jägermeister","Jagermeister","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"What's this?","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 6",6.3,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"FREEDOM DiVE↓","","VARIETY",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"Honey Panic!","","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 9",9.4,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Pixel Galaxy","","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7",7.2,false,"EXPERT 10+",10.8,false,"INFERNO 0",0.0,
"集結の華々","Shuketsu no Hanabana","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 6",6.3,false,"EXPERT 10+",10.9,false,"INFERNO 0",0.0,
"conflict","","VARIETY",true,,,"NORMAL 5",5.0,false,"HARD 10",10.3,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"こんにちは、ARuFaです。","Konnichi wa, ARuFa desu.","VARIETY",true,,,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"ぼくの夢、メチャクソ無限湧き","Boku no Yume, Mechakuso Mugen Waki","VARIETY",true,,,"NORMAL 4",4.0,false,"HARD 9",9.6,false,"EXPERT 12",12.6,false,"INFERNO 13+",13.8,false
"ゲームオーバー (feat. TORIENA)","Game Over (feat. TORIENA)","VARIETY",true,,,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ルーンファクトリー４スペシャルより「この想いを乗せて」","'Kono Omoi wo Nosete' from Rune Factory 4 Special","VARIETY",true,,,"NORMAL 1",1.0,false,"HARD 5",5.6,false,"EXPERT 9",9.0,false,"INFERNO 0",0.0,
"cloud IX","","VARIETY",true,,,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"DIVE With Ü","","ORIGINAL",true,,,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 13",13.3,true,"INFERNO 12",12.0,true
"神","Kami","ORIGINAL",true,,,"NORMAL 6",6.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.7,true,"INFERNO 14",14.1,true
"Ouvertüre","Ouverture","ORIGINAL",true,,,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 13",13.3,true,"INFERNO 14",14.0,true
"Love Kills U","","ORIGINAL",true,,,"NORMAL 4",4.0,true,"HARD 8",8.4,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"Kira☆Kira☆Night","","ORIGINAL",true,,,"NORMAL 5",5.0,true,"HARD 9",9.6,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"YOG","","ORIGINAL",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.7,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Lost Illusion","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Cauliflower","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Purple Skies","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Lhaksha","Laksha/Laksa","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"LIN NE KRO NE feat. lasah","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 9",9.0,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"フリーフォール","Free Fall","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"猫娘","Neko Musume","ORIGINAL",true,,,"NORMAL 6",6.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"QiXiN MAdN3ss 2153","KISHIN MADNESS 2153","ORIGINAL",true,,,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"ARTEMiS","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"with U","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 11+",11.8,false,"INFERNO 13",13.6,false
"Tell Me","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 11+",11.8,false,"INFERNO 0",0.0,
"LETHAL;WEAPON","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"THE MUZZLE FACING","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"GASHATT","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Demon's Rave","","ORIGINAL",true,,,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"jacaranda","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 9",9.3,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"CHECKER FLAG","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 7",7.2,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Stratoliner","","ORIGINAL",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Utopia feat. shully","","ORIGINAL",true,,,"NORMAL 5",5.0,false,"HARD 9",9.4,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Let you DIVE!","","ORIGINAL",true,,,"NORMAL 3",3.0,false,"HARD 9+",9.7,false,"EXPERT 11+",11.8,false,"INFERNO 13",13.4,false
"Scramble TANO*C","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"Everybody Say HARDCORE TANO*C","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9",9.1,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"Crush Out","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Keep on Groovin' feat. mow*2","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"To the sky -wacca edit- feat.motoko","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"We are the Massive New Krew (2020Edit)","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 13",13.0,true,"INFERNO 14",14.0,true
"最先端坊将軍３","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"BPM=RT","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 10+",10.8,true,"EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"1BPM","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Viyella's Nightmare","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Odin","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"EXTRA HARD","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Obtain An Unused Whale In The Abstract Sea","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,true,"HARD 6",6.0,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Middle","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7",7.6,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Avenue","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.9,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"えくすとりーむ↑↑おんがくスクール feat. ななひら","Extreme ↑↑ Ongaku School feat. nanahira","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"T+ VS SHARK","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Brand New World feat. Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7",7.5,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"SUPER EMULATOR","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"GAKKY","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"NIGHTWAVE FRAGMENTS","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.6,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"N3XTAGE","NEXTAGE","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.4,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Big Daddy","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 8+",8.7,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Ready Go feat. Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12",12.3,true,"INFERNO 0",0.0,
"Reach My Voice","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"You & DIE","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Möbius","Moebius","HARDCORE TANO*C",true,,,"NORMAL 8",8.0,true,"HARD 10+",10.8,true,"EXPERT 14",14.1,true,"INFERNO 15",15.0,true
"GENOCIDER (Kobaryo's FTN-Remix)","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 10+",10.7,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Invisible Frenzy (Camellia's ""593: Insanely Fluctuated"" Remix)","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 11",11.2,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Candy Star","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 9",9.5,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"Onigami","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9",9.0,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"DANGEROOOOUS JUNGLE","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 10",10.6,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"Dimension Hacker","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.8,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"EPHMR","EPHEMERA","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.2,true,"INFERNO 14",14.1,true
"クリムゾン帝王","Crimson Teio","HARDCORE TANO*C",true,,,"NORMAL 8",8.0,true,"HARD 11+",11.7,true,"EXPERT 13+",13.7,true,"INFERNO 14",14.2,true
"Break Through Myself feat. Risa Yuzuki","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"D3LTA QOMPLEX","DELTA COMPLEX","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 13",13.1,true,"INFERNO 0",0.0,
"Chobit Flavor","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 9",9.2,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"Machinery of Avoid","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 8",8.5,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Datamania (tpz Overheat Remix)","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"超MANJIラッシュ","Cho MANJI Rush","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 9+",9.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Meta-Mysteria","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 11",11.0,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Eternal Ending","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"EVE","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.2,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"eden","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.5,false,"EXPERT 13",13.3,false,"INFERNO 14",14.1,false
"Silentphobia","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.3,false,"EXPERT 13",13.6,false,"INFERNO 14",14.1,false
"やけにインザレイン feat. 小林私","Yake-ni in the Rain feat. Kobayashi Watashi","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 10",10.3,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Traveller feat.moimoi","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,false,"HARD 8",8.4,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"FLVSH OUT","FLASH OUT","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"BSCS","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Popping Happiness!","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Madwing","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 9+",9.9,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"TRICKL4SH 220","TRICKLASH 220","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"SHAKE!","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"DUAL BREAKER XX","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.8,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Megaton Killer","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"ATAMA WARUI","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Liberate","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Animosity","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Big Bang","","HARDCORE TANO*C",true,,,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 14",14.0,false,"INFERNO 0",0.0,
"恋メタル","Koi Metal","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"はげしこの夜 -Psylent Crazy Night-","Hageshi kono yoru -Psylent Crazy Night-","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"パニックポップ☆フェスティバル!!!","Panic Pop Festival!!!","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Stasis feat.motoko -WACCA EDiT-","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 7+",7.9,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
