"@song-title","@song-title-english","@artist-name","@artist-name-english","@genre","@available-on-offline","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"物凄い勢いでけーねが物凄いうた","Monosugoi Ikioi de Keine ga Monosugoi Uta","Halozy","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"患部で止まってすぐ溶ける ～ 狂気の優曇華院","Kanbu de Tomatte Sugu Tokeru - Kyouki no Udongein","ARM＋夕野ヨシミ (IOSYS) feat. miko","ARM + Yuno Yoshimi (IOSYS) feat. miko","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"Scream out!","","A-One","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 8",8.1,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ホイホイ☆幻想ホロイズム","Hoi-hoi Gensou Holo-ism","宝鐘マリン with ホロイズムファンタジー","Houshou Marine with Holo-ism Fantasy","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Help me, ERINNNNNN!!","","ビートまりお（COOL&CREATE）","Beat Mario (COOL&CREATE)","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか？","Shinchoku Doudesu-ka?","sumijun(Halozy) feat. ななひら(Confetto)","sumijun(Halozy) feat. nanahira(Confetto)","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Sweet Requiem","","REDALiCE & aran","","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"明星ロケット","Akeboshi Rocket","岸田教団&THE明星ロケッツ","Kishida Kyoudan & The Akeboshi Rockets","TOUHOU ARRANGE",true,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ゆけむり魂温泉 II","Yukemuri Tamaonsen II","魂音泉","Tamaonsen","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Calamity Fortune","","LeaF","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"ケロ⑨Destiny","Kero 9 Destiny","Silver Forest","","TOUHOU ARRANGE",true,"NORMAL 2",2.0,false,"HARD 6",6.2,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"風に乗せた願い","Kaze ni Noseta Negai","豚乙女","Butaotome","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7",7.1,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"LOVE EAST","","暁Records","Akatsuki Records","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"天狗の落とし文 feat. ytr","Tengu no Otoshi-bumi feat. ytr","魂音泉","Tamaonsen","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"神寂","Shinjaku","t+pazolite","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 10+",10.8,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"悪戯センセーション","Itazura Sensation","森羅万象","Shinra-Bansho","TOUHOU ARRANGE",true,"NORMAL 2",2.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix)","Night/Knight of Nights/Knights (Camellia's Once-Upon-A-Night Remix)","かめりあ","Camellia","TOUHOU ARRANGE",true,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Mami Mami Zone","","REDALiCE feat. 野宮あゆみ","REDALiCE feat. Nomiya Ayumi","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 9",9.2,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"チルノのパーフェクトさんすう教室","Cirno no Perfect Sansuu Kyoshitsu","ARM＋夕野ヨシミ (IOSYS) feat. miko","ARM + Yuno Yoshimi (IOSYS) feat. miko","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"待チ人ハ来ズ。","Machi-bito wa Kozu.","豚乙女","Butaotome","TOUHOU ARRANGE",true,"NORMAL 2",2.0,false,"HARD 6",6.4,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"taboo tears you up 2017","","REDALiCE","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Bad Apple!! feat. nomico","","Masayoshi Minoshima","","TOUHOU ARRANGE",true,"NORMAL 1",1.0,false,"HARD 5",5.5,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ","Night/Knight of Nights/Knights","ビートまりお（COOL&CREATE）","Beat Mario (COOL&CREATE)","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"WARNING×WARNING×WARNING","","暁Records","Akatsuki Records","TOUHOU ARRANGE",true,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"シャカリキ・ファイト・ブンブン","Shakariki Fight Bun-bun","ミュージカル『テニスの王子様』3rdシーズン","Musical 'The Prince of Tennis' 3rd Season","ANIME MUSICAL",false,"NORMAL 3",3.0,false,"HARD 6+",6.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ニュー・ウェーブ","New Wave","ミュージカル『テニスの王子様』3rdシーズン","Musical 'The Prince of Tennis' 3rd Season","ANIME MUSICAL",false,"NORMAL 2",2.0,false,"HARD 6",6.1,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ガンガン・ドンドン","Gan-gan Don-don","ミュージカル『テニスの王子様』3rdシーズン","Musical 'The Prince of Tennis' 3rd Season","ANIME MUSICAL",false,"NORMAL 2",2.0,false,"HARD 6",6.0,false,"EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"スマイル・アンド・ティアズ","Smile and Tears","ミュージカル『テニスの王子様』3rdシーズン","Musical 'The Prince of Tennis' 3rd Season","ANIME MUSICAL",false,"NORMAL 2",2.0,false,"HARD 6",6.1,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"STILL HOT IN MY HEART","","ミュージカル『テニスの王子様』3rdシーズン","Musical 'The Prince of Tennis' 3rd Season","ANIME MUSICAL",false,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"Over the sweat and tears","","舞台『弱虫ペダル』キャスト","Musical 'Yowamushi Pedal' Casts","ANIME MUSICAL",false,"NORMAL 1",1.0,false,"HARD 5",5.6,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"ファムファタール","Femme Fatale","ギルガメッシュ（CV：大塚剛央）、千極兆司（CV：立花慎之介）、緋野天魔（CV：小野賢章）、神水鶴久遠（CV：広瀬裕也）、皇麗夢（CV：豊永利行）","Gilgamesh (CV: Otsuka Takeo) & Sengoku Choji (CV: Tachibana Shinnosuke) & Hino Tenma (CV: Ono Kensho) & Kamizuki Kuon (CV: Hirose Yuya) & Sumeragi Reimu (CV: Toyonaga Toshiyuki)","VARIETY",true,"NORMAL 3",3.0,true,"HARD 8",8.0,true,"EXPERT 11",11.1,true,"INFERNO 0",0.0,
"アゲナゲン","Agenagen","餓鬼レンジャー feat. 梅田サイファー","Gaki Ranger feat. UmedaCypher","VARIETY",true,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13",13.5,true,"INFERNO 0",0.0,
"花たちに希望を","Hana Tachi ni Kibou wo","Sound piercer feat.DAZBEE","","VARIETY",true,"NORMAL 3",3.0,true,"HARD 9+",9.8,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"NightTheater","","わかどり","*wakadori","VARIETY",true,"NORMAL 3",3.0,true,"HARD 10",10.0,true,"EXPERT 13",13.0,true,"INFERNO 0",0.0,
"恋のMoonlight","Koi no Moonlight","REDALiCE feat. 犬山たまき","REDALiCE feat. Inuyama Tamaki","VARIETY",true,"NORMAL 2",2.0,true,"HARD 8",8.0,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"Comet Coaster","","DJ Noriken & aran","","VARIETY",true,"NORMAL 5",5.0,true,"HARD 9+",9.9,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"XODUS","","DJ Myosuke & Gram","","VARIETY",true,"NORMAL 5",5.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Lights of Muse","","Ayatsugu_Otowa","","VARIETY",true,"NORMAL 3",3.0,true,"HARD 9+",9.9,true,"EXPERT 12",12.0,true,"INFERNO 0",0.0,
"The 90's Decision","","MYUKKE.","","VARIETY",true,"NORMAL 4",4.0,true,"HARD 9",9.5,true,"EXPERT 13",13.5,true,"INFERNO 0",0.0,
"粉骨砕身カジノゥ","Funkotsu-saishin Casino","モリモリあつし","Morimori Atsushi","VARIETY",true,"NORMAL 3",3.0,true,"HARD 8",8.1,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Avant Raze","","Sampling Masters MEGA","","VARIETY",true,"NORMAL 3",3.0,true,"HARD 8",8.0,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"#1f1e33","Color Code","かめりあ(EDP)","Camellia (EDP)","VARIETY",true,"NORMAL 3",3.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"Arcahv","","Feryquitous","","VARIETY",true,"NORMAL 3",3.0,true,"HARD 10",10.5,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"最強STRONGER","Saikyou STRONGER","REDALiCE vs USAO","","VARIETY",true,"NORMAL 5",5.0,true,"HARD 10",10.6,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Let you DIVE! (nitro rmx)","","nitro (lowiro)","","VARIETY",true,"NORMAL 4",4.0,true,"HARD 8+",8.7,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"Sheriruth (Laur Remix)","","Laur","","VARIETY",true,"NORMAL 4",4.0,true,"HARD 10",10.3,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"さんさーら！","Samsara!","ARuFa","","VARIETY",false,"NORMAL 2",2.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Night Club Junkie","","YUC'e","","VARIETY",false,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"PUPA","","モリモリあつし","Morimori Atsushi","VARIETY",true,"NORMAL 4",4.0,false,"HARD 8",8.6,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"Destr0yer","","削除 feat Nikki Simmons","Sakuzyo feat Nikki Simmons","VARIETY",true,"NORMAL 5",5.0,false,"HARD 8+",8.7,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"もぺもぺ","Mopemope","LeaF","","VARIETY",true,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"MAGENTA POTION","","EmoCosine","","VARIETY",true,"NORMAL 4",4.0,false,"HARD 8",8.1,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"進捗WARS feat．ビートまりお","Shinchoku WARS feat. Beat Mario","ARM(IOSYS)","","VARIETY",true,"NORMAL 3",3.0,false,"HARD 7",7.0,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"Apocalypse","","アリスシャッハと魔法の楽団 ｢Lanota｣より","Alice Schach and the Magic Orchestra from 'Lanota'","VARIETY",true,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"You are the Miserable","","t+pazolite ｢Lanota｣より","t+pazolite from 'Lanota'","VARIETY",true,"NORMAL 3",3.0,false,"HARD 10",10.0,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"Stasis","","Maozon ｢Lanota｣より","Maozon from 'Lanota'","VARIETY",true,"NORMAL 3",3.0,false,"HARD 10",10.2,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Rainmaker","","Kamome sano ｢Lanota｣より","Kamome sano from 'Lanota'","VARIETY",true,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Weg","","ユアミトス ｢Lanota｣より","yourmythos from 'Lanota'","VARIETY",true,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"From Zero feat. 利香","","Neko Hacker","","VARIETY",true,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.8,false,"INFERNO 0",0.0,
"PRESS START!","","KOTONOHOUSE","","VARIETY",false,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"TWISTSTEP","","Pa's Lam System","","VARIETY",false,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Future Cαndy","Future Candy","YUC'e","","VARIETY",false,"NORMAL 3",3.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Fish Fight!","","野猿","Yaen","VARIETY",false,"NORMAL 4",4.0,false,"HARD 9",9.0,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"THERAPY","","group_inou","","VARIETY",false,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"グルーヴ・ザ・ハート","Groove the Heart","ビートまりお＋あまね 「グルーヴコースター」より","Beat Mario + Amane from 'GROOVE COASTER'","VARIETY",true,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Got more raves?","","E.G.G. 「グルーヴコースター」より","E.G.G. from 'GROOVE COASTER'","VARIETY",true,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Good Night, Bad Luck.","","t+pazolite 「グルーヴコースター」より","t+pazolite from 'GROOVE COASTER'","VARIETY",true,"NORMAL 5",5.0,false,"HARD 10+",10.7,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"Grayed Out-Antifront-","","Getty vs. DJ DiA","","VARIETY",true,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"インドア系ならトラックメイカー","Indoor-kei nara Trackmaker","Yunomi","","VARIETY",false,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"ダンシング☆サムライ","Dancing Samurai","崎山つばさ","Sakiyama Tsubasa","VARIETY",false,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"WHITE","","超魂團（ウルトラソウルズ）","Ultra Souls","VARIETY",true,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"Brain Power","","NOMA","","VARIETY",true,"NORMAL 4",4.0,false,"HARD 9+",9.7,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"聖者の鼓動","Seija no Kodo","世阿弥 「グルーヴコースター」より","Zeami from 'GROOVE COASTER'","VARIETY",true,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"BUCHiGiRE Berserker","","REDALiCE vs MASAKI 「グルーヴコースター」より","REDALiCE vs MASAKI from 'GROOVE COASTER'","VARIETY",true,"NORMAL 4",4.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"君のStarlight Road","Kimi no Starlight Road","セイネ (CV: 河上英里子) 「グルーヴコースター」より","Seine (CV: Kawakami Eriko) from 'GROOVE COASTER'","VARIETY",true,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"FUJIN Rumble","","COSIO (ZUNTATA) 「グルーヴコースター」より","COSIO (ZUNTATA) from 'GROOVE COASTER'","VARIETY",true,"NORMAL 5",5.0,false,"HARD 10+",10.8,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Eyes on me feat. Such","","PSYQUI","","VARIETY",false,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"GOODWORLD","","EBIMAYO","","VARIETY",true,"NORMAL 2",2.0,false,"HARD 9",9.1,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Altale","","削除","Sakuzyo","VARIETY",true,"NORMAL 4",4.0,false,"HARD 9",9.3,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ベースラインやってる？笑","Bass-line Yatteru? LOL","かめりあ feat. ななひら","Camellia feat. nanahira","VARIETY",true,"NORMAL 4",4.0,false,"HARD 9+",9.9,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"EU over Progress","","E.G.G. a.k.a. COSIO","","VARIETY",true,"NORMAL 6",6.0,false,"HARD 10+",10.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"燐廻","Rinne","飛鳥(原田ひとみ)&焔(喜多村英梨)","Asuka (CV: Harada Hitomi) & Homura (CV: Kitamura Eri)","VARIETY",true,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"『エキセントリック少年ボウイ』のテーマ","'Eccentric Shonen Boy' no Theme","エキセントリック少年ボウイ　オールスターズ","'Eccentric Shonen Boy' all-stars","VARIETY",false,"NORMAL 1",1.0,false,"HARD 5+",5.7,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Jägermeister","Jagermeister","Da Tweekaz","","VARIETY",false,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"What's this?","","超魂團（ウルトラソウルズ）","Ultra Souls","VARIETY",true,"NORMAL 3",3.0,false,"HARD 6",6.3,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"FREEDOM DiVE↓","","xi","","VARIETY",true,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"Honey Panic!","","KO3&Relect","","VARIETY",true,"NORMAL 3",3.0,false,"HARD 9",9.4,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Pixel Galaxy","","Snail's House","","VARIETY",true,"NORMAL 2",2.0,false,"HARD 7",7.2,false,"EXPERT 10+",10.8,false,"INFERNO 0",0.0,
"集結の華々","Shuketsu no Hanabana","飛鳥(原田ひとみ)・焔(喜多村英梨)・雅緋(平田宏美)・雪泉(原由実)","Asuka (CV: Harada Hitomi) & Homura (CV: Kitamura Eri) & Miyabi (CV: Hirata Hiromi) & Yumi (CV: Hara Yumi)","VARIETY",true,"NORMAL 2",2.0,false,"HARD 6",6.3,false,"EXPERT 10+",10.9,false,"INFERNO 0",0.0,
"conflict","","siromaru + cranky","","VARIETY",true,"NORMAL 5",5.0,false,"HARD 10",10.3,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"こんにちは、ARuFaです。","Konnichi wa, ARuFa desu.","ARuFa","","VARIETY",false,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"ぼくの夢、メチャクソ無限湧き","Boku no Yume, Mechakuso Mugen Waki","ARuFa & t+pazolite & かめりあ","ARuFa & t+pazolite & Camellia","VARIETY",true,"NORMAL 4",4.0,false,"HARD 9",9.6,false,"EXPERT 12",12.6,false,"INFERNO 13+",13.8,false
"ゲームオーバー (feat. TORIENA)","Game Over (feat. TORIENA)","Yunomi","","VARIETY",false,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ルーンファクトリー４スペシャルより「この想いを乗せて」","'Kono Omoi wo Nosete' from Rune Factory 4 Special","ジョー・リノイエ with 安西美貴","Joe Rinoie with Anzai Miki","VARIETY",true,"NORMAL 1",1.0,false,"HARD 5",5.6,false,"EXPERT 9",9.0,false,"INFERNO 0",0.0,
"DIVE With Ü","","HARDCORE TANO*C & エリザベス（CV:大西沙織） & リリィ（CV:青木志貴） & ルーン（CV:河瀬茉希）","HARDCORE TANO*C & Elizabeth (CV: Onishi Saori) & Lily (CV:Aoki Shiki) & Rune (CV: Kawase Maki)","ORIGINAL",true,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 13",13.3,true,"INFERNO 12",12.0,true
"神","Kami","DJ Myosuke vs MASAKI","","ORIGINAL",true,"NORMAL 6",6.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.7,true,"INFERNO 14",14.1,true
"cloud IX","","NOMA","","ORIGINAL",true,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Ouvertüre","Ouverture","USAO & DJ Genki feat. ルーン(CV:河瀬茉希)","USAO & DJ Genki feat. Rune (CV: Kawase Maki)","ORIGINAL",true,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 13",13.3,true,"INFERNO 14",14.0,true
"Love Kills U","","EmoCosine","","ORIGINAL",true,"NORMAL 4",4.0,true,"HARD 8",8.4,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"Kira☆Kira☆Night","","KO3 & Relect","","ORIGINAL",true,"NORMAL 5",5.0,true,"HARD 9",9.6,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"YOG","","モリモリあつし","Morimori Atsushi","ORIGINAL",true,"NORMAL 4",4.0,true,"HARD 9+",9.7,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Lost Illusion","","Yooh","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 10+",10.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Cauliflower","","HiTECH NINJA","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Purple Skies","","Mameyudoufu","","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Lhaksha","Laksha/Laksa","Feryquitous","","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"LIN NE KRO NE feat. lasah","","sasakure.UK","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 9",9.0,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"フリーフォール","Free Fall","Zekk","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"猫娘","Neko Musume","かねこちはる","Kaneko Chiharu","ORIGINAL",true,"NORMAL 6",6.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"QiXiN MAdN3ss 2153","KISHIN MADNESS 2153","DJ Noriken vs MASAKI","","ORIGINAL",true,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"ARTEMiS","","BlackY","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"with U","","t+pazolite & Massive New Krew feat. リリィ(CV:青木志貴)","t+pazolite & Massive New Krew feat. Lily (CV:Aoki Shiki)","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 11+",11.8,false,"INFERNO 13",13.6,false
"Tell Me","","RiraN","","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 11+",11.8,false,"INFERNO 0",0.0,
"LETHAL;WEAPON","","NOMA w/ Apo11o program ft. Yuyoyuppe","","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"THE MUZZLE FACING","","かめりあ","Camellia","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"GASHATT","","onoken","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Demon's Rave","","Hommarju","","ORIGINAL",true,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"jacaranda","","西村 隆文","Nishimura Takafumi","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 9",9.3,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"CHECKER FLAG","","COSIO","","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 7",7.2,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Stratoliner","","C-Show","","ORIGINAL",true,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Utopia feat. shully","","HiTECH NINJA","","ORIGINAL",true,"NORMAL 5",5.0,false,"HARD 9",9.4,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Let you DIVE!","","HARDCORE TANO*C & エリザベス（CV:大西沙織）","HARDCORE TANO*C & Elizabeth (CV: Onishi Saori)","ORIGINAL",true,"NORMAL 3",3.0,false,"HARD 9+",9.7,false,"EXPERT 11+",11.8,false,"INFERNO 13",13.4,false
"Scramble TANO*C","","aran","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"Everybody Say HARDCORE TANO*C","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 9",9.1,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"Crush Out","","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Keep on Groovin' feat. mow*2","","P*Light","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"To the sky -wacca edit- feat.motoko","","源屋","Minamotoya","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 8+",8.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"We are the Massive New Krew (2020Edit)","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 13",13.0,true,"INFERNO 14",14.0,true
